path_budget_m,scenario,metric,mode_a,mode_b,paired_total,paired_runs,mode_a_reached,mode_b_reached,both_reached,mode_a_reach_rate,mode_b_reach_rate,censored_pairs,mean_difference,ci95_low,ci95_high,cohen_dz,rank_biserial,p_value,p_permutation,p_normal_approx,p_holm
3000.0,robot_disturbed,empty_goal_arrivals_per_km,adaptive_mission,belief_orienteering_depth1,10,10,10,10,10,1.0,1.0,0,22.965386199746604,17.5658783334412,28.66597943356599,2.404699248779375,1.0,0.001953125,0.001953125,2.864375403532904e-14,0.3203125
3000.0,robot_disturbed,empty_goal_arrivals_per_km,adaptive_mission,confirmed_route,10,10,10,10,10,1.0,1.0,0,0.20015112295520007,-4.232889693161958,4.834646537664181,0.026125535329985544,0.01818181818181818,0.93359375,0.93359375,0.9341567221718214,1.0
3000.0,robot_disturbed,empty_goal_arrivals_per_km,adaptive_mission,greedy,10,10,10,10,10,1.0,1.0,0,-4.7332428351286,-10.033852424650544,0.1344224084765406,-0.5518415178034595,-0.5636363636363636,0.1171875,0.1171875,0.08097162255217527,1.0
3000.0,robot_disturbed,empty_goal_arrivals_per_km,adaptive_mission,oracle_current_physics,10,10,10,10,10,1.0,1.0,0,39.0702889316266,33.88946338325604,44.661217883840884,4.300902701300283,1.0,0.001953125,0.001953125,0.0,0.3203125
3000.0,robot_disturbed,wasted_path_ratio,adaptive_mission,belief_horizon,10,10,10,10,10,1.0,1.0,0,0.13626062343640002,0.07075918532099251,0.20057029498338,1.2317112214076436,0.9272727272727272,0.005859375,0.005859375,9.819351214512828e-05,0.521484375
3000.0,robot_disturbed,wasted_path_ratio,adaptive_mission,belief_orienteering,10,10,10,10,10,1.0,1.0,0,0.0999504652279,0.021824057657020002,0.170208302810605,0.7781111647532789,0.7090909090909091,0.04296875,0.04296875,0.013870353821339387,1.0
3000.0,robot_disturbed,wasted_path_ratio,adaptive_mission,belief_orienteering_depth1,10,10,10,10,10,1.0,1.0,0,0.07444075996749999,-0.021643182914515,0.16602462283114489,0.44921253515334547,0.45454545454545453,0.18359375,0.18359375,0.1554520550738996,1.0
3000.0,robot_disturbed,wasted_path_ratio,adaptive_mission,confirmed_route,10,10,10,10,10,1.0,1.0,0,-0.1591145618903,-0.2252168752631425,-0.0961981013417,-1.4005426604399047,-0.9636363636363636,0.00390625,0.00390625,9.471282998996244e-06,0.40625
3000.0,robot_disturbed,wasted_path_ratio,adaptive_mission,greedy,10,10,10,10,10,1.0,1.0,0,-0.3876795895533,-0.4531441786125025,-0.3084889183380051,-2.9890472181994245,-1.0,0.001953125,0.001953125,0.0,0.3203125
3000.0,robot_disturbed,wasted_path_ratio,adaptive_mission,oracle_current_physics,10,10,10,10,10,1.0,1.0,0,0.4906565078555,0.43659939278519755,0.55180722253064,4.77846863283217,1.0,0.001953125,0.001953125,0.0,0.3203125
3000.0,robot_disturbed,goal_success_rate,adaptive_mission,belief_horizon,10,10,10,10,10,1.0,1.0,0,-0.0338508762927,-0.0790723457570475,0.008944957210949974,-0.44429823281405156,-0.45454545454545453,0.189453125,0.189453125,0.1600229506206885,1.0
3000.0,robot_disturbed,goal_success_rate,adaptive_mission,belief_orienteering,10,10,10,10,10,1.0,1.0,0,-0.04367214597769999,-0.09412606779475502,0.008597296132827443,-0.4984824156559717,-0.4909090909090909,0.150390625,0.150390625,0.11494751236314982,1.0
3000.0,robot_disturbed,goal_success_rate,adaptive_mission,belief_orienteering_depth1,10,10,10,10,10,1.0,1.0,0,-0.054131242621,-0.10112052570836999,-0.0005466847371025283,-0.6305823330274929,-0.6363636363636364,0.087890625,0.087890625,0.04614370319891492,1.0
3000.0,robot_disturbed,goal_success_rate,adaptive_mission,confirmed_route,10,10,10,10,10,1.0,1.0,0,0.03595402750769999,0.0105027612221775,0.06156319530250996,0.8219901973154632,0.7090909090909091,0.03125,0.03125,0.009339743036967718,1.0
3000.0,robot_disturbed,goal_success_rate,adaptive_mission,greedy,10,10,10,10,10,1.0,1.0,0,0.18569420129050002,0.1358346915033625,0.229996731303185,2.2699386480135226,1.0,0.001953125,0.001953125,7.065459328714496e-13,0.3203125
3000.0,robot_disturbed,goal_success_rate,adaptive_mission,oracle_current_physics,10,10,10,10,10,1.0,1.0,0,-0.6100454089248,-0.6443593712299599,-0.57452060732674,-10.418753994591544,-1.0,0.001953125,0.001953125,0.0,0.3203125
3000.0,robot_disturbed,regret_to_best_fixed_auc,adaptive_mission,belief_horizon,10,10,10,10,10,1.0,1.0,0,0.07270108714609999,0.038857782463535,0.10604234794176999,1.2270283824442167,0.8909090909090909,0.0078125,0.0078125,0.00010436870069741033,0.671875
3000.0,robot_disturbed,regret_to_best_fixed_auc,adaptive_mission,belief_orienteering,10,10,10,10,10,1.0,1.0,0,0.026278611612500002,0.0007779372915599994,0.05445602929304497,0.5855212604455118,0.6,0.08203125,0.08203125,0.06408604200200507,1.0
