path_budget_m,scenario,metric,mode_a,mode_b,paired_total,paired_runs,mode_a_reached,mode_b_reached,both_reached,mode_a_reach_rate,mode_b_reach_rate,censored_pairs,mean_difference,ci95_low,ci95_high,cohen_dz,rank_biserial,p_value,p_permutation,p_normal_approx,p_holm
3000.0,robot_disturbed,wasted_path_ratio,adaptive_mission,adaptive_mission_no_orienteering,2,2,2,2,2,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
3000.0,robot_disturbed,wasted_path_ratio,adaptive_mission,adaptive_mission_no_route,2,2,2,2,2,1.0,1.0,0,0.202595582889,0.031009109074,0.374182056704,0.8348951249718481,1.0,0.5,0.5,0.23771397012120477,1.0
3000.0,robot_disturbed,wasted_path_ratio,adaptive_mission,belief_horizon,2,2,2,2,2,1.0,1.0,0,0.1587232512975,0.079065942099,0.238380560496,1.4089640794262752,1.0,0.5,0.5,0.04630788333673119,1.0
3000.0,robot_disturbed,wasted_path_ratio,adaptive_mission,oracle_current_physics,2,2,2,2,2,1.0,1.0,0,0.49434012184750004,0.387417565085,0.60126267861,3.269200278734323,1.0,0.5,0.5,3.7759660036496e-06,1.0
3000.0,robot_disturbed,goal_success_rate,adaptive_mission,adaptive_mission_no_hysteresis,2,2,2,2,2,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
3000.0,robot_disturbed,goal_success_rate,adaptive_mission,adaptive_mission_no_local_exploit,2,2,2,2,2,1.0,1.0,0,-0.0003522196884999998,-0.004427982622,0.003723543245,-0.061106824481543004,-0.3333333333333333,1.0,1.0,0.931134059086846,1.0
3000.0,robot_disturbed,goal_success_rate,adaptive_mission,adaptive_mission_no_orienteering,2,2,2,2,2,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
3000.0,robot_disturbed,goal_success_rate,adaptive_mission,adaptive_mission_no_route,2,2,2,2,2,1.0,1.0,0,-0.11042847026699999,-0.219157384307,-0.001699556227,-0.7181596620483707,-1.0,0.5,0.5,0.30980507309205585,1.0
3000.0,robot_disturbed,goal_success_rate,adaptive_mission,belief_horizon,2,2,2,2,2,1.0,1.0,0,-0.0937935846135,-0.13809750459,-0.049489664637,-1.496979945503222,-1.0,0.5,0.5,0.034255660401542265,1.0
3000.0,robot_disturbed,goal_success_rate,adaptive_mission,oracle_current_physics,2,2,2,2,2,1.0,1.0,0,-0.5915603683855,-0.683297402731,-0.49982333404,-4.559732619993049,-1.0,0.5,0.5,1.1301048985501438e-10,1.0
3000.0,robot_disturbed,regret_to_best_fixed_auc,adaptive_mission,adaptive_mission_no_hysteresis,2,2,2,2,2,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
3000.0,robot_disturbed,regret_to_best_fixed_auc,adaptive_mission,adaptive_mission_no_local_exploit,2,2,2,2,2,1.0,1.0,0,-0.0008815247085,-0.001763049417,0.0,-0.7071067811865475,-1.0,1.0,1.0,0.31731050786291415,1.0
3000.0,robot_disturbed,regret_to_best_fixed_auc,adaptive_mission,adaptive_mission_no_orienteering,2,2,2,2,2,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
3000.0,robot_disturbed,regret_to_best_fixed_auc,adaptive_mission,adaptive_mission_no_route,2,2,2,2,2,1.0,1.0,0,0.162449401908,0.107116799217,0.217782004599,2.075974526814179,1.0,0.5,0.5,0.0033261225481151513,1.0
3000.0,robot_disturbed,regret_to_best_fixed_auc,adaptive_mission,belief_horizon,2,2,2,2,2,1.0,1.0,0,0.1791422283835,0.140502452168,0.217782004599,3.2782975703681343,1.0,0.5,0.5,3.5485050822181563e-06,1.0
3000.0,robot_disturbed,regret_to_best_fixed_auc,adaptive_mission,oracle_current_physics,2,0,2,0,0,1.0,0.0,2,,,,,0.0,,,,
3000.0,static_calm,auc_collected_by_path,adaptive_mission,adaptive_mission_no_hysteresis,2,2,2,2,2,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
3000.0,static_calm,auc_collected_by_path,adaptive_mission,adaptive_mission_no_local_exploit,2,2,2,2,2,1.0,1.0,0,-0.0005174628475000001,-0.004988396112,0.003953470417,-0.08184006936195466,-0.3333333333333333,1.0,1.0,0.9078591300774455,1.0
3000.0,static_calm,auc_collected_by_path,adaptive_mission,adaptive_mission_no_orienteering,2,2,2,2,2,1.0,1.0,0,-0.009678213756,-0.019356427512,0.0,-0.7071067811865475,-1.0,1.0,1.0,0.31731050786291415,1.0
